Date,Judge,Url
15-10-2003,nan,https://main.sci.gov.in/jonew/judis/19394.pdf
07-09-2009,nan,https://main.sci.gov.in/jonew/judis/35449.pdf
05-03-2003,nan,https://main.sci.gov.in/jonew/judis/20813.pdf
27-03-2000,nan,https://main.sci.gov.in/jonew/judis/16466.pdf
01-05-2000,nan,https://main.sci.gov.in/jonew/judis/17389.pdf
02-05-2005,nan,https://main.sci.gov.in/jonew/judis/26996.pdf
12-04-2004,nan,https://main.sci.gov.in/jonew/judis/26116.pdf
03-12-2008,nan,https://main.sci.gov.in/jonew/judis/33219.pdf
01-10-2008,nan,https://main.sci.gov.in/jonew/judis/32696.pdf
24-08-2004,nan,https://main.sci.gov.in/jonew/judis/21464.pdf
01-08-2008,nan,https://main.sci.gov.in/jonew/judis/32401.pdf
09-03-2004,nan,https://main.sci.gov.in/jonew/judis/25920.pdf
28-02-2007,nan,https://main.sci.gov.in/jonew/judis/28677.pdf
29-04-2004,nan,https://main.sci.gov.in/jonew/judis/26159.pdf
19-04-2001,nan,https://main.sci.gov.in/jonew/judis/17713.pdf
26-03-2008,nan,https://main.sci.gov.in/jonew/judis/30980.pdf
30-04-2009,nan,https://main.sci.gov.in/jonew/judis/35466.pdf
13-01-2004,nan,https://main.sci.gov.in/jonew/judis/20928.pdf
13-01-2004,nan,https://main.sci.gov.in/jonew/judis/21375.pdf
05-02-2008,nan,https://main.sci.gov.in/jonew/judis/30219.pdf
12-11-2007,nan,https://main.sci.gov.in/jonew/judis/29761.pdf
04-10-2002,nan,https://main.sci.gov.in/jonew/judis/18794.pdf
09-07-2002,nan,https://main.sci.gov.in/jonew/judis/18492.pdf
17-12-2002,nan,https://main.sci.gov.in/jonew/judis/18671.pdf
16-12-2003,nan,https://main.sci.gov.in/jonew/judis/25711.pdf
20-03-2007,nan,https://main.sci.gov.in/jonew/judis/28745.pdf
08-07-2009,nan,https://main.sci.gov.in/jonew/judis/35010.pdf
24-07-2000,nan,https://main.sci.gov.in/jonew/judis/17151.pdf
23-02-2007,nan,https://main.sci.gov.in/jonew/judis/28629.pdf
07-07-2008,nan,https://main.sci.gov.in/jonew/judis/31803.pdf
22-02-2005,nan,https://main.sci.gov.in/jonew/judis/26797.pdf
31-08-2004,nan,https://main.sci.gov.in/jonew/judis/26384.pdf
24-04-2008,nan,https://main.sci.gov.in/jonew/judis/31326.pdf
19-10-2006,nan,https://main.sci.gov.in/jonew/judis/28136.pdf
19-11-2003,nan,https://main.sci.gov.in/jonew/judis/25645.pdf
12-07-2002,nan,https://main.sci.gov.in/jonew/judis/18487.pdf
25-09-2001,nan,https://main.sci.gov.in/jonew/judis/20480.pdf
24-05-2007,nan,https://main.sci.gov.in/jonew/judis/29125.pdf
21-05-2009,nan,https://main.sci.gov.in/jonew/judis/34828.pdf
27-02-2003,nan,https://main.sci.gov.in/jonew/judis/20772.pdf
30-08-2004,nan,https://main.sci.gov.in/jonew/judis/20922.pdf
08-02-2008,nan,https://main.sci.gov.in/jonew/judis/30252.pdf
19-12-2008,nan,https://main.sci.gov.in/jonew/judis/33405.pdf
06-02-2003,nan,https://main.sci.gov.in/jonew/judis/18868.pdf
02-08-2002,nan,https://main.sci.gov.in/jonew/judis/20575.pdf
07-01-2000,nan,https://main.sci.gov.in/jonew/judis/21423.pdf
07-01-2000,nan,https://main.sci.gov.in/jonew/judis/21151.pdf
11-05-2007,nan,https://main.sci.gov.in/jonew/judis/29008.pdf
04-11-2003,nan,https://main.sci.gov.in/jonew/judis/21056.pdf
28-02-2005,nan,https://main.sci.gov.in/jonew/judis/29326.pdf
17-12-2009,nan,https://main.sci.gov.in/jonew/judis/35867.pdf
13-11-2002,nan,https://main.sci.gov.in/jonew/judis/18771.pdf
10-03-2004,nan,https://main.sci.gov.in/jonew/judis/25940.pdf
18-02-2008,nan,https://main.sci.gov.in/jonew/judis/30404.pdf
15-02-2006,nan,https://main.sci.gov.in/jonew/judis/27500.pdf
28-03-2000,nan,https://main.sci.gov.in/jonew/judis/20297.pdf
01-11-2004,nan,https://main.sci.gov.in/jonew/judis/26571.pdf
03-12-2008,nan,https://main.sci.gov.in/jonew/judis/33227.pdf
03-08-2005,nan,https://main.sci.gov.in/jonew/judis/27079.pdf
22-02-2008,nan,https://main.sci.gov.in/jonew/judis/30426.pdf
06-01-2009,nan,https://main.sci.gov.in/jonew/judis/33446.pdf
28-08-2001,nan,https://main.sci.gov.in/jonew/judis/17931.pdf
28-08-2001,nan,https://main.sci.gov.in/jonew/judis/17934.pdf
14-08-2007,nan,https://main.sci.gov.in/jonew/judis/29302.pdf
30-10-2001,nan,https://main.sci.gov.in/jonew/judis/18107.pdf
11-02-2009,nan,https://main.sci.gov.in/jonew/judis/33742.pdf
15-03-2001,nan,https://main.sci.gov.in/jonew/judis/17638.pdf
16-07-2009,nan,https://main.sci.gov.in/jonew/judis/35065.pdf
26-02-2008,nan,https://main.sci.gov.in/jonew/judis/30647.pdf
16-03-2001,nan,https://main.sci.gov.in/jonew/judis/17660.pdf
18-09-2006,nan,https://main.sci.gov.in/jonew/judis/28075.pdf
23-10-2008,nan,https://main.sci.gov.in/jonew/judis/32867.pdf
06-07-2009,nan,https://main.sci.gov.in/jonew/judis/34989.pdf
06-07-2009,nan,https://main.sci.gov.in/jonew/judis/33143.pdf
19-03-2007,nan,https://main.sci.gov.in/jonew/judis/28768.pdf
11-05-2006,nan,https://main.sci.gov.in/jonew/judis/27745.pdf
28-09-2007,nan,https://main.sci.gov.in/jonew/judis/29588.pdf
12-03-2003,nan,https://main.sci.gov.in/jonew/judis/20712.pdf
04-08-2009,nan,https://main.sci.gov.in/jonew/judis/35255.pdf
21-04-2005,nan,https://main.sci.gov.in/jonew/judis/26955.pdf
24-01-2008,nan,https://main.sci.gov.in/jonew/judis/30866.pdf
08-10-2003,nan,https://main.sci.gov.in/jonew/judis/19400.pdf
17-12-2004,nan,https://main.sci.gov.in/jonew/judis/26671.pdf
08-05-2008,nan,https://main.sci.gov.in/jonew/judis/31556.pdf
29-01-2003,nan,https://main.sci.gov.in/jonew/judis/18865.pdf
14-12-2006,nan,https://main.sci.gov.in/jonew/judis/28416.pdf
16-01-2004,nan,https://main.sci.gov.in/jonew/judis/25769.pdf
12-08-2004,nan,https://main.sci.gov.in/jonew/judis/26367.pdf
04-02-2008,nan,https://main.sci.gov.in/jonew/judis/30540.pdf
04-12-2001,nan,https://main.sci.gov.in/jonew/judis/18155.pdf
28-07-2008,nan,https://main.sci.gov.in/jonew/judis/32114.pdf
18-07-2006,nan,https://main.sci.gov.in/jonew/judis/27909.pdf
10-05-2007,nan,https://main.sci.gov.in/jonew/judis/29000.pdf
26-07-2005,nan,https://main.sci.gov.in/jonew/judis/27076.pdf
21-07-2005,nan,https://main.sci.gov.in/jonew/judis/29405.pdf
11-10-2006,nan,https://main.sci.gov.in/jonew/judis/28198.pdf
24-10-2008,nan,https://main.sci.gov.in/jonew/judis/32852.pdf
13-04-2004,nan,https://main.sci.gov.in/jonew/judis/26089.pdf
12-03-2008,nan,https://main.sci.gov.in/jonew/judis/30827.pdf
15-05-2009,nan,https://main.sci.gov.in/jonew/judis/34661.pdf
10-07-2008,nan,https://main.sci.gov.in/jonew/judis/31829.pdf
12-08-2008,nan,https://main.sci.gov.in/jonew/judis/32536.pdf
02-11-2007,nan,https://main.sci.gov.in/jonew/judis/29740.pdf
02-02-2007,nan,https://main.sci.gov.in/jonew/judis/28539.pdf
17-02-2005,nan,https://main.sci.gov.in/jonew/judis/26808.pdf
04-03-2008,nan,https://main.sci.gov.in/jonew/judis/31083.pdf
14-05-2008,nan,https://main.sci.gov.in/jonew/judis/31550.pdf
18-09-2003,nan,https://main.sci.gov.in/jonew/judis/20825.pdf
07-11-2008,nan,https://main.sci.gov.in/jonew/judis/33109.pdf
07-11-2008,nan,https://main.sci.gov.in/jonew/judis/32924.pdf
25-10-2007,nan,https://main.sci.gov.in/jonew/judis/29708.pdf
10-11-2006,nan,https://main.sci.gov.in/jonew/judis/28231.pdf
05-05-2009,nan,https://main.sci.gov.in/jonew/judis/34520.pdf
12-01-2009,nan,https://main.sci.gov.in/jonew/judis/33646.pdf
06-05-2009,nan,https://main.sci.gov.in/jonew/judis/34607.pdf
12-11-2007,nan,https://main.sci.gov.in/jonew/judis/29762.pdf
21-04-2009,nan,https://main.sci.gov.in/jonew/judis/35048.pdf
02-05-2006,nan,https://main.sci.gov.in/jonew/judis/27699.pdf
08-05-2009,nan,https://main.sci.gov.in/jonew/judis/34561.pdf
06-06-2007,nan,https://main.sci.gov.in/jonew/judis/29136.pdf
11-01-2008,nan,https://main.sci.gov.in/jonew/judis/30542.pdf
16-05-2008,nan,https://main.sci.gov.in/jonew/judis/31596.pdf
05-01-2005,nan,https://main.sci.gov.in/jonew/judis/26697.pdf
23-10-2002,nan,https://main.sci.gov.in/jonew/judis/18821.pdf
03-10-2008,nan,https://main.sci.gov.in/jonew/judis/32617.pdf
01-05-2009,nan,https://main.sci.gov.in/jonew/judis/34753.pdf
17-12-2009,nan,https://main.sci.gov.in/jonew/judis/35880.pdf
30-07-2008,nan,https://main.sci.gov.in/jonew/judis/32158.pdf
19-12-2008,nan,https://main.sci.gov.in/jonew/judis/33400.pdf
02-04-2008,nan,https://main.sci.gov.in/jonew/judis/31065.pdf
07-10-2005,nan,https://main.sci.gov.in/jonew/judis/29325.pdf
31-10-2006,nan,https://main.sci.gov.in/jonew/judis/28186.pdf
21-03-2002,nan,https://main.sci.gov.in/jonew/judis/18354.pdf
09-01-2008,nan,https://main.sci.gov.in/jonew/judis/30511.pdf
04-02-2002,nan,https://main.sci.gov.in/jonew/judis/18249.pdf
14-05-2007,nan,https://main.sci.gov.in/jonew/judis/29016.pdf
30-01-2002,nan,https://main.sci.gov.in/jonew/judis/18235.pdf
30-01-2002,nan,https://main.sci.gov.in/jonew/judis/30307.pdf
30-01-2002,nan,https://main.sci.gov.in/jonew/judis/17497.pdf
14-05-2008,nan,https://main.sci.gov.in/jonew/judis/31558.pdf
11-10-2001,nan,https://main.sci.gov.in/jonew/judis/18059.pdf
11-10-2001,nan,https://main.sci.gov.in/jonew/judis/18072.pdf
10-08-2009,nan,https://main.sci.gov.in/jonew/judis/35346.pdf
24-02-2006,nan,https://main.sci.gov.in/jonew/judis/27517.pdf
20-03-2002,nan,https://main.sci.gov.in/jonew/judis/18357.pdf
21-09-2007,nan,https://main.sci.gov.in/jonew/judis/29604.pdf
21-10-2008,nan,https://main.sci.gov.in/jonew/judis/33144.pdf
01-08-2008,nan,https://main.sci.gov.in/jonew/judis/32187.pdf
17-03-2005,nan,https://main.sci.gov.in/jonew/judis/26887.pdf
22-05-2007,nan,https://main.sci.gov.in/jonew/judis/29100.pdf
24-11-2005,nan,https://main.sci.gov.in/jonew/judis/27365.pdf
04-11-2004,nan,https://main.sci.gov.in/jonew/judis/20914.pdf
12-01-2009,nan,https://main.sci.gov.in/jonew/judis/33596.pdf
03-11-2003,nan,https://main.sci.gov.in/jonew/judis/19418.pdf
30-03-2001,nan,https://main.sci.gov.in/jonew/judis/17699.pdf
17-08-2001,nan,https://main.sci.gov.in/jonew/judis/17910.pdf
17-08-2001,nan,https://main.sci.gov.in/jonew/judis/17912.pdf
21-11-2007,nan,https://main.sci.gov.in/jonew/judis/29912.pdf
03-01-2007,nan,https://main.sci.gov.in/jonew/judis/28447.pdf
15-01-2004,nan,https://main.sci.gov.in/jonew/judis/21452.pdf
15-01-2004,nan,https://main.sci.gov.in/jonew/judis/20982.pdf
17-11-2008,nan,https://main.sci.gov.in/jonew/judis/33074.pdf
27-08-2002,nan,https://main.sci.gov.in/jonew/judis/18605.pdf
22-11-2006,nan,https://main.sci.gov.in/jonew/judis/28303.pdf
30-07-2002,nan,https://main.sci.gov.in/jonew/judis/18528.pdf
01-08-2008,nan,https://main.sci.gov.in/jonew/judis/32503.pdf
10-01-2006,nan,https://main.sci.gov.in/jonew/judis/29772.pdf
05-05-2009,nan,https://main.sci.gov.in/jonew/judis/34526.pdf
01-10-2004,nan,https://main.sci.gov.in/jonew/judis/26503.pdf
18-05-2007,nan,https://main.sci.gov.in/jonew/judis/29108.pdf
27-10-2005,nan,https://main.sci.gov.in/jonew/judis/29388.pdf
05-08-2005,nan,https://main.sci.gov.in/jonew/judis/27102.pdf
19-06-2007,nan,https://main.sci.gov.in/jonew/judis/29151.pdf
19-06-2007,nan,https://main.sci.gov.in/jonew/judis/29156.pdf
16-07-2008,nan,https://main.sci.gov.in/jonew/judis/32040.pdf
27-04-2007,nan,https://main.sci.gov.in/jonew/judis/28937.pdf
21-04-2009,nan,https://main.sci.gov.in/jonew/judis/34386.pdf
08-09-2004,nan,https://main.sci.gov.in/jonew/judis/26410.pdf
09-04-2008,nan,https://main.sci.gov.in/jonew/judis/31290.pdf
28-07-2004,nan,https://main.sci.gov.in/jonew/judis/26270.pdf
04-04-2008,nan,https://main.sci.gov.in/jonew/judis/31115.pdf
23-01-2008,nan,https://main.sci.gov.in/jonew/judis/30184.pdf
19-12-2003,nan,https://main.sci.gov.in/jonew/judis/21013.pdf
31-03-2009,nan,https://main.sci.gov.in/jonew/judis/34497.pdf
24-07-2008,nan,https://main.sci.gov.in/jonew/judis/32119.pdf
20-04-2004,nan,https://main.sci.gov.in/jonew/judis/26119.pdf
28-02-2002,nan,https://main.sci.gov.in/jonew/judis/20567.pdf
25-04-2006,nan,https://main.sci.gov.in/jonew/judis/27674.pdf
14-07-2009,nan,https://main.sci.gov.in/jonew/judis/35043.pdf
17-10-2006,nan,https://main.sci.gov.in/jonew/judis/28122.pdf
07-01-2003,nan,https://main.sci.gov.in/jonew/judis/18718.pdf
14-12-2007,nan,https://main.sci.gov.in/jonew/judis/30047.pdf
02-11-2000,nan,https://main.sci.gov.in/jonew/judis/17258.pdf
18-11-2004,nan,https://main.sci.gov.in/jonew/judis/26598.pdf
22-03-2007,nan,https://main.sci.gov.in/jonew/judis/28751.pdf
23-01-2009,nan,https://main.sci.gov.in/jonew/judis/33550.pdf
29-07-2009,nan,https://main.sci.gov.in/jonew/judis/35706.pdf
29-07-2009,nan,https://main.sci.gov.in/jonew/judis/35176.pdf
10-07-2008,nan,https://main.sci.gov.in/jonew/judis/31995.pdf
27-04-2009,nan,https://main.sci.gov.in/jonew/judis/34413.pdf
31-05-2004,nan,https://main.sci.gov.in/jonew/judis/20901.pdf
27-02-2008,nan,https://main.sci.gov.in/jonew/judis/30795.pdf
16-07-2008,nan,https://main.sci.gov.in/jonew/judis/32964.pdf
01-09-2003,nan,https://main.sci.gov.in/jonew/judis/19335.pdf
09-08-2005,nan,https://main.sci.gov.in/jonew/judis/27101.pdf
29-01-2003,nan,https://main.sci.gov.in/jonew/judis/18907.pdf
21-08-2009,nan,https://main.sci.gov.in/jonew/judis/35375.pdf
31-03-2009,nan,https://main.sci.gov.in/jonew/judis/34203.pdf
15-05-2007,nan,https://main.sci.gov.in/jonew/judis/29019.pdf
04-04-2008,nan,https://main.sci.gov.in/jonew/judis/31111.pdf
03-12-2008,nan,https://main.sci.gov.in/jonew/judis/33226.pdf
03-12-2009,nan,https://main.sci.gov.in/jonew/judis/35770.pdf
08-12-2005,nan,https://main.sci.gov.in/jonew/judis/27380.pdf
19-12-2008,nan,https://main.sci.gov.in/jonew/judis/33402.pdf
31-10-2002,nan,https://main.sci.gov.in/jonew/judis/20621.pdf
08-08-2008,nan,https://main.sci.gov.in/jonew/judis/32223.pdf
29-04-2008,nan,https://main.sci.gov.in/jonew/judis/31369.pdf
08-03-2007,nan,https://main.sci.gov.in/jonew/judis/28702.pdf
15-12-2008,nan,https://main.sci.gov.in/jonew/judis/33641.pdf
24-03-2006,nan,https://main.sci.gov.in/jonew/judis/27593.pdf
13-09-2007,nan,https://main.sci.gov.in/jonew/judis/29583.pdf
06-11-2009,nan,https://main.sci.gov.in/jonew/judis/35690.pdf
13-07-2000,nan,https://main.sci.gov.in/jonew/judis/17155.pdf
24-09-2004,nan,https://main.sci.gov.in/jonew/judis/26457.pdf
15-04-2009,nan,https://main.sci.gov.in/jonew/judis/34342.pdf
24-11-2009,nan,https://main.sci.gov.in/jonew/judis/35777.pdf
21-01-2008,nan,https://main.sci.gov.in/jonew/judis/30501.pdf
04-03-2003,nan,https://main.sci.gov.in/jonew/judis/20807.pdf
11-11-2008,nan,https://main.sci.gov.in/jonew/judis/33006.pdf
27-04-2009,nan,https://main.sci.gov.in/jonew/judis/34420.pdf
23-02-2005,nan,https://main.sci.gov.in/jonew/judis/26814.pdf
10-03-2003,nan,https://main.sci.gov.in/jonew/judis/19001.pdf
19-03-2009,nan,https://main.sci.gov.in/jonew/judis/34086.pdf
27-09-2004,nan,https://main.sci.gov.in/jonew/judis/26478.pdf
10-03-2003,nan,https://main.sci.gov.in/jonew/judis/18983.pdf
27-02-2001,nan,https://main.sci.gov.in/jonew/judis/17632.pdf
25-06-2008,nan,https://main.sci.gov.in/jonew/judis/31833.pdf
27-08-2009,nan,https://main.sci.gov.in/jonew/judis/36796.pdf
28-04-2006,nan,https://main.sci.gov.in/jonew/judis/27714.pdf
06-11-2008,nan,https://main.sci.gov.in/jonew/judis/32916.pdf
06-07-2009,nan,https://main.sci.gov.in/jonew/judis/34991.pdf
14-05-2008,nan,https://main.sci.gov.in/jonew/judis/31560.pdf
21-11-2005,nan,https://main.sci.gov.in/jonew/judis/27359.pdf
23-01-2008,nan,https://main.sci.gov.in/jonew/judis/30164.pdf
28-07-2004,nan,https://main.sci.gov.in/jonew/judis/26265.pdf
27-09-2004,nan,https://main.sci.gov.in/jonew/judis/26473.pdf
20-02-2001,nan,https://main.sci.gov.in/jonew/judis/17606.pdf
03-04-2000,nan,https://main.sci.gov.in/jonew/judis/17441.pdf
06-05-2005,nan,https://main.sci.gov.in/jonew/judis/29395.pdf
04-09-2001,nan,https://main.sci.gov.in/jonew/judis/20449.pdf
04-06-2007,nan,https://main.sci.gov.in/jonew/judis/29134.pdf
30-01-2008,nan,https://main.sci.gov.in/jonew/judis/30200.pdf
14-09-2009,nan,https://main.sci.gov.in/jonew/judis/35486.pdf
07-08-2009,nan,https://main.sci.gov.in/jonew/judis/35285.pdf
23-01-2008,nan,https://main.sci.gov.in/jonew/judis/30162.pdf
18-03-2004,nan,https://main.sci.gov.in/jonew/judis/25982.pdf
15-04-2009,nan,https://main.sci.gov.in/jonew/judis/34398.pdf
08-05-2006,nan,https://main.sci.gov.in/jonew/judis/29835.pdf
05-04-2004,nan,https://main.sci.gov.in/jonew/judis/26045.pdf
24-04-2002,nan,https://main.sci.gov.in/jonew/judis/18427.pdf
08-03-2006,nan,https://main.sci.gov.in/jonew/judis/27565.pdf
27-01-2006,nan,https://main.sci.gov.in/jonew/judis/27441.pdf
15-01-2001,nan,https://main.sci.gov.in/jonew/judis/17507.pdf
04-12-2000,nan,https://main.sci.gov.in/jonew/judis/17320.pdf
16-12-2008,nan,https://main.sci.gov.in/jonew/judis/33421.pdf
06-05-2009,nan,https://main.sci.gov.in/jonew/judis/34599.pdf
16-05-2008,nan,https://main.sci.gov.in/jonew/judis/31654.pdf
31-03-2005,nan,https://main.sci.gov.in/jonew/judis/26896.pdf
19-10-2005,nan,https://main.sci.gov.in/jonew/judis/27287.pdf
14-12-2001,nan,https://main.sci.gov.in/jonew/judis/18182.pdf
19-04-2004,nan,https://main.sci.gov.in/jonew/judis/26095.pdf
28-04-2003,nan,https://main.sci.gov.in/jonew/judis/20841.pdf
16-05-2008,nan,https://main.sci.gov.in/jonew/judis/31606.pdf
01-05-2006,nan,https://main.sci.gov.in/jonew/judis/27708.pdf
05-02-2003,nan,https://main.sci.gov.in/jonew/judis/18914.pdf
10-12-2002,nan,https://main.sci.gov.in/jonew/judis/18654.pdf
04-12-2006,nan,https://main.sci.gov.in/jonew/judis/28367.pdf
20-12-2002,nan,https://main.sci.gov.in/jonew/judis/18680.pdf
26-08-2003,nan,https://main.sci.gov.in/jonew/judis/19325.pdf
13-10-2003,nan,https://main.sci.gov.in/jonew/judis/19383.pdf
10-04-2008,nan,https://main.sci.gov.in/jonew/judis/31353.pdf
10-04-2008,nan,https://main.sci.gov.in/jonew/judis/31231.pdf
10-04-2008,nan,https://main.sci.gov.in/jonew/judis/31253.pdf
10-04-2008,nan,https://main.sci.gov.in/jonew/judis/31232.pdf
10-04-2008,nan,https://main.sci.gov.in/jonew/judis/31297.pdf
10-04-2008,nan,https://main.sci.gov.in/jonew/judis/6547.pdf
10-04-2008,nan,https://main.sci.gov.in/jonew/judis/29062.pdf
10-04-2008,nan,https://main.sci.gov.in/jonew/judis/28775.pdf
10-11-2006,nan,https://main.sci.gov.in/jonew/judis/28230.pdf
06-03-2009,nan,https://main.sci.gov.in/jonew/judis/34035.pdf
11-05-2009,nan,https://main.sci.gov.in/jonew/judis/34773.pdf
10-03-2000,nan,https://main.sci.gov.in/jonew/judis/17399.pdf
13-12-2005,nan,https://main.sci.gov.in/jonew/judis/29375.pdf
05-05-2004,nan,https://main.sci.gov.in/jonew/judis/26165.pdf
17-09-2004,nan,https://main.sci.gov.in/jonew/judis/26423.pdf
15-04-2009,nan,https://main.sci.gov.in/jonew/judis/34348.pdf
18-02-2003,nan,https://main.sci.gov.in/jonew/judis/18927.pdf
13-10-2008,nan,https://main.sci.gov.in/jonew/judis/32651.pdf
06-08-2008,nan,https://main.sci.gov.in/jonew/judis/32889.pdf
06-05-2009,nan,https://main.sci.gov.in/jonew/judis/35419.pdf
17-07-2007,nan,https://main.sci.gov.in/jonew/judis/29239.pdf
01-04-2005,nan,https://main.sci.gov.in/jonew/judis/26911.pdf
30-11-2006,nan,https://main.sci.gov.in/jonew/judis/28344.pdf
04-04-2008,nan,https://main.sci.gov.in/jonew/judis/31244.pdf
28-04-2009,nan,https://main.sci.gov.in/jonew/judis/34425.pdf
02-09-2004,nan,https://main.sci.gov.in/jonew/judis/20912.pdf
26-05-2009,nan,https://main.sci.gov.in/jonew/judis/34831.pdf
07-04-2000,nan,https://main.sci.gov.in/jonew/judis/16416.pdf
02-04-2004,nan,https://main.sci.gov.in/jonew/judis/26037.pdf
17-12-2008,nan,https://main.sci.gov.in/jonew/judis/33389.pdf
06-05-2009,nan,https://main.sci.gov.in/jonew/judis/34817.pdf
26-08-2009,nan,https://main.sci.gov.in/jonew/judis/36795.pdf
29-07-2009,nan,https://main.sci.gov.in/jonew/judis/35319.pdf
02-03-2005,nan,https://main.sci.gov.in/jonew/judis/29376.pdf
24-01-2005,nan,https://main.sci.gov.in/jonew/judis/26743.pdf
08-01-2002,nan,https://main.sci.gov.in/jonew/judis/18190.pdf
16-12-2008,nan,https://main.sci.gov.in/jonew/judis/33350.pdf
28-01-2000,nan,https://main.sci.gov.in/jonew/judis/16557.pdf
09-05-2000,nan,https://main.sci.gov.in/jonew/judis/16338.pdf
29-04-2008,nan,https://main.sci.gov.in/jonew/judis/31377.pdf
05-09-2007,nan,https://main.sci.gov.in/jonew/judis/29500.pdf
01-08-2002,nan,https://main.sci.gov.in/jonew/judis/20574.pdf
16-05-2008,nan,https://main.sci.gov.in/jonew/judis/31623.pdf
09-10-2009,nan,https://main.sci.gov.in/jonew/judis/35564.pdf
16-04-2004,nan,https://main.sci.gov.in/jonew/judis/26103.pdf
30-01-2009,nan,https://main.sci.gov.in/jonew/judis/33998.pdf
30-04-2008,nan,https://main.sci.gov.in/jonew/judis/31411.pdf
08-10-2009,nan,https://main.sci.gov.in/jonew/judis/35610.pdf
28-02-2002,nan,https://main.sci.gov.in/jonew/judis/18285.pdf
07-11-2008,nan,https://main.sci.gov.in/jonew/judis/32931.pdf
26-02-2007,nan,https://main.sci.gov.in/jonew/judis/31204.pdf
09-04-2002,nan,https://main.sci.gov.in/jonew/judis/18367.pdf
13-02-2009,nan,https://main.sci.gov.in/jonew/judis/33801.pdf
14-09-2007,nan,https://main.sci.gov.in/jonew/judis/29524.pdf
14-09-2007,nan,https://main.sci.gov.in/jonew/judis/29560.pdf
26-04-2004,nan,https://main.sci.gov.in/jonew/judis/26130.pdf
09-07-2002,nan,https://main.sci.gov.in/jonew/judis/18496.pdf
11-02-2008,nan,https://main.sci.gov.in/jonew/judis/30267.pdf
09-07-2007,nan,https://main.sci.gov.in/jonew/judis/29183.pdf
07-01-2009,nan,https://main.sci.gov.in/jonew/judis/33464.pdf
21-10-2008,nan,https://main.sci.gov.in/jonew/judis/32743.pdf
13-09-2002,nan,https://main.sci.gov.in/jonew/judis/20629.pdf
08-05-2007,nan,https://main.sci.gov.in/jonew/judis/28977.pdf
17-04-2007,nan,https://main.sci.gov.in/jonew/judis/28878.pdf
03-04-2007,nan,https://main.sci.gov.in/jonew/judis/28802.pdf
29-09-2006,nan,https://main.sci.gov.in/jonew/judis/29817.pdf
16-03-2007,nan,https://main.sci.gov.in/jonew/judis/28734.pdf
16-09-2008,nan,https://main.sci.gov.in/jonew/judis/32474.pdf
11-07-2000,nan,https://main.sci.gov.in/jonew/judis/16307.pdf
14-03-2000,nan,https://main.sci.gov.in/jonew/judis/20311.pdf
